budget,genres,original_language,popularity,production_companies,production_countries,revenue,runtime,vote_count,vote_average
21604277.457480315,5,1,2.913584,1,7,68787389.92913067,98.0,40,1
21604277.457480315,8,1,6.5169760000000005,1,1,1499795.0,101.0,35,1
22000000.0,4,1,5.43085,5,4,68787389.92913067,111.0,86,1
21604277.457480315,8,1,9.861672,10,1,46405336.0,107.0,105,1
21604277.457480315,8,1,5.997712,1,1,24760338.0,114.0,125,1
13500000.0,4,1,8.939404,2,1,11285588.0,104.0,169,1
3500000.0,8,1,5.260924,14,1,27900000.0,97.0,179,1
55000000.0,5,1,13.106291,1,1,121969216.0,133.0,261,1
21604277.457480315,8,13,8.932494,1,17,68787389.92913067,105.0,112,1
8000000.0,8,1,8.627239999999999,1,3,68787389.92913067,111.0,194,1
21604277.457480315,8,1,6.579753,2,1,68787389.92913067,114.0,35,1
21604277.457480315,4,1,13.011091,3,1,68787389.92913067,98.0,11,1
25000000.0,4,1,11.16553,4,1,441286195.0,125.0,1638,1
21604277.457480315,4,1,8.665198,1,3,68787389.92913067,131.0,105,1
12000000.0,2,1,9.9697,12,1,15826984.0,107.0,202,0
20000000.0,5,1,9.715187,12,1,15340000.0,118.0,86,1
40000000.0,4,1,15.534707000000001,10,1,68787389.92913067,87.0,67,0
4000000.0,3,1,3.800785,1,3,68787389.92913067,93.0,53,1
30000000.0,9,1,8.040589,1,1,135130999.0,138.0,376,1
26000000.0,8,1,13.373006,2,1,206678440.0,125.0,1019,1
7000000.0,8,1,7.436758,1,21,116700000.0,121.0,290,1
14000000.0,8,1,6.972599000000001,10,1,27515786.0,109.0,47,1
21604277.457480315,8,1,3.199976,22,1,23042200.0,112.0,28,1
21604277.457480315,15,1,7.272296000000001,11,1,8638072.0,109.0,41,1
21604277.457480315,4,1,8.506727,8,1,68787389.92913067,108.0,12,1
11000000.0,4,1,5.868677,22,1,11439193.0,97.0,99,1
11500000.0,8,1,12.222576,10,3,23237911.0,134.0,213,1
40000000.0,4,1,4.985157,1,9,24332324.0,128.0,83,1
21604277.457480315,5,1,6.279082,4,1,107198790.0,125.0,188,1
21604277.457480315,4,1,3.416181,10,1,68787389.92913067,118.0,43,1
22000000.0,5,1,8.685798,28,1,10696210.0,104.0,309,0
20000000.0,4,1,17.136672,29,4,35739755.0,104.0,575,1
11500000.0,5,1,9.796318,1,3,3275585.0,100.0,36,1
21604277.457480315,5,1,5.157926,1,7,68787389.92913067,94.0,126,1
12000000.0,8,1,5.914833,2,1,22750363.0,114.0,187,1
21604277.457480315,8,2,1.031556,1,4,68787389.92913067,126.0,11,1
22000000.0,8,1,41.725122999999996,8,1,321365567.0,195.0,4436,1
21604277.457480315,4,1,5.7156080000000005,4,1,68787389.92913067,101.0,37,1
21604277.457480315,8,1,12.048587,1,1,7266383.0,110.0,100,1
21604277.457480315,8,1,6.499523,1,1,68787389.92913067,102.0,232,1
13000000.0,4,1,5.305311,1,1,7820688.0,95.0,137,1
25000000.0,2,1,7.881107000000001,8,1,48063435.0,108.0,140,1
22000000.0,8,1,2.9658599999999997,1,3,68787389.92913067,131.0,61,1
21604277.457480315,4,1,8.829336999999999,24,1,6110979.0,187.0,136,1
21604277.457480315,8,1,4.13516,22,1,68787389.92913067,106.0,26,1
21604277.457480315,4,1,2.86213,13,7,7770731.0,98.0,31,1
21604277.457480315,17,1,8.730025,19,1,68787389.92913067,112.0,75,1
21000000.0,4,1,10.234919,2,1,227799884.0,105.0,630,1
40000000.0,8,1,11.23297,6,1,116300000.0,108.0,144,0
28000000.0,11,1,96.272374,30,1,33139618.0,117.0,3833,1
21604277.457480315,4,1,9.122717999999999,11,1,36448200.0,95.0,81,1
20000000.0,4,1,8.051914,2,1,11585483.0,93.0,131,1
30.0,9,1,13.390917000000002,1,1,68787389.92913067,102.0,223,1
48000000.0,2,1,7.198455,11,3,20915465.0,104.0,236,0
7400000.0,5,1,3.6446410000000005,14,1,7690013.0,96.0,53,1
50000000.0,5,1,8.012225,11,1,16478900.0,102.0,82,0
21604277.457480315,4,1,10.82236,2,1,68787389.92913067,93.0,57,1
18000000.0,10,1,17.730913,1,1,75634409.0,76.0,2135,1
30000000.0,5,1,6.34785,7,1,53898845.0,105.0,219,1
25000000.0,5,1,11.338194,11,1,56505065.0,130.0,632,1
12500000.0,5,1,17.189328,1,1,12281551.0,120.0,762,1
21604277.457480315,16,1,1.273617,18,1,68787389.92913067,96.0,19,1
27000000.0,10,1,7.436000999999999,4,1,13670688.0,80.0,178,1
21604277.457480315,4,1,5.14056,18,1,68787389.92913067,88.0,103,1
21604277.457480315,8,1,2.759302,1,11,68787389.92913067,160.0,43,1
21604277.457480315,4,1,9.85327,3,1,1596687.0,102.0,22,0
21604277.457480315,8,1,5.513024,1,22,68787389.92913067,94.0,153,1
21604277.457480315,4,10,3.647321,1,4,68787389.92913067,117.0,58,1
21604277.457480315,4,1,1.960563,10,1,68787389.92913067,119.0,20,1
21604277.457480315,4,1,3.456868,18,5,68787389.92913067,100.0,74,1
200000.0,4,1,2.799575,24,1,68787389.92913067,106.0,29,1
21604277.457480315,3,1,6.707109,8,1,67308282.0,82.0,214,1
21604277.457480315,8,1,3.139316,6,1,68787389.92913067,94.0,31,0
21604277.457480315,7,1,6.784687,1,1,68787389.92913067,102.0,24,1
21604277.457480315,4,4,2.904734,1,5,68787389.92913067,100.0,46,1
21604277.457480315,4,1,4.233092,6,1,68787389.92913067,84.0,87,1
18000000.0,4,1,0.702543,4,1,476684675.0,103.0,2487,1
22000000.0,10,1,11.945397,6,1,505000000.0,127.0,1381,1
28000000.0,1,1,16.357419,7,1,504050219.0,90.0,3495,1
100000000.0,5,1,22.661695,1,4,520000000.0,137.0,4274,1
22000000.0,2,1,11.654349,1,3,424208848.0,181.0,1084,1
35000000.0,10,1,19.10673,1,3,411348924.0,126.0,2145,1
19000000.0,9,1,4.307222,28,1,272742922.0,119.0,4549,1
1488423.0,10,1,16.263878,31,1,184925486.0,83.0,1973,1
25000000.0,3,1,23.433511,7,1,377350553.0,84.0,3029,1
2600000.0,1,1,14.202283999999999,32,1,84300000.0,88.0,1412,1
14000000.0,3,1,13.348451,22,1,463000000.0,119.0,1807,1
6244087.0,2,1,11.722424,1,1,638641.0,145.0,266,1
21604277.457480315,9,1,3.4052300000000004,1,1,68787389.92913067,101.0,15,1
21604277.457480315,4,1,2.47308,4,1,68787389.92913067,106.0,20,1
21604277.457480315,4,1,7.009946,4,1,97529550.0,108.0,160,1
21604277.457480315,15,1,4.9835519999999995,1,1,13940383.0,93.0,64,0
7000000.0,9,1,12.61469,1,1,60611975.0,98.0,2080,1
21604277.457480315,2,1,14.657754,7,9,32709423.0,89.0,105,1
9300000.0,1,1,7.640072999999999,1,9,68787389.92913067,90.0,150,1
4000000.0,15,1,5.263187,13,1,16675000.0,86.0,111,0
8000000.0,4,1,8.174116,13,1,68787389.92913067,97.0,30,0
21604277.457480315,8,1,2.420301,13,1,68787389.92913067,112.0,51,1
4000000.0,1,1,9.834047,31,1,55675257.0,78.0,1287,1
21604277.457480315,8,10,2.286788,1,25,68787389.92913067,107.0,43,1
21604277.457480315,4,1,1.620174,1,25,68787389.92913067,118.0,24,1
21604277.457480315,4,1,5.174212000000001,8,1,68787389.92913067,94.0,24,0
21604277.457480315,4,1,2.2567470000000003,14,1,68787389.92913067,108.0,15,1
21604277.457480315,4,1,4.619915,12,1,442965.0,92.0,82,1
30000000.0,9,1,10.326213000000001,6,1,102616183.0,129.0,644,1
21604277.457480315,3,1,5.028897,19,1,8620678.0,82.0,50,0
21604277.457480315,8,1,6.144235,1,4,68787389.92913067,109.0,53,1
33500000.0,10,1,2.583686,14,1,68787389.92913067,92.0,17,0
21604277.457480315,4,1,6.207993,9,1,68787389.92913067,109.0,14,1
21604277.457480315,4,1,5.70904,26,1,68787389.92913067,90.0,96,1
12000000.0,4,1,4.405169,25,1,4939939.0,108.0,17,1
21604277.457480315,8,1,4.530079,1,1,68787389.92913067,107.0,74,1
21604277.457480315,2,2,4.7281629999999994,1,4,68787389.92913067,90.0,145,1
21604277.457480315,8,2,1.784647,18,2,68787389.92913067,106.0,16,1
46000000.0,8,1,11.595316,4,1,100860818.0,117.0,240,1
80000000.0,2,1,15.793477,6,1,457696359.0,110.0,2677,1
21604277.457480315,8,1,2.337263,1,1,68787389.92913067,123.0,19,1
57000000.0,10,1,23.636589999999998,8,1,115267375.0,103.0,553,1
21604277.457480315,5,1,3.09233,11,1,68787389.92913067,100.0,46,1
21604277.457480315,9,2,3.804493,1,4,68787389.92913067,115.0,73,1
38000000.0,2,1,13.217623000000001,7,1,28921264.0,79.0,375,1
21604277.457480315,8,1,6.9549259999999995,26,1,68787389.92913067,97.0,157,1
21604277.457480315,4,1,2.299851,6,1,68787389.92913067,89.0,26,1
14000000.0,20,15,14.587894,1,28,68787389.92913067,170.0,143,1
21604277.457480315,20,12,3.582047,1,29,68787389.92913067,130.0,23,1
21604277.457480315,5,1,3.085207,1,1,684351.0,90.0,23,1
21604277.457480315,8,16,3.9007089999999995,1,30,536364.0,125.0,63,1
21604277.457480315,8,16,2.381806,1,30,16000.0,117.0,40,1
21604277.457480315,4,1,2.985163,8,1,68787389.92913067,73.0,71,1
80000000.0,1,1,11.054250999999999,1,1,250200000.0,88.0,1335,1
9000000.0,11,1,14.304205,6,1,2500000.0,98.0,149,1
220000.0,8,2,4.658149,1,5,68787389.92913067,100.0,100,1
21604277.457480315,8,2,2.2722130000000003,1,4,68787389.92913067,128.0,21,1
21604277.457480315,5,1,4.357971,7,1,68787389.92913067,107.0,37,0
25000000.0,4,1,9.1861,2,1,10070000.0,105.0,26,1
21604277.457480315,5,1,1.899069,1,1,68787389.92913067,94.0,18,0
21604277.457480315,5,1,10.685369999999999,1,1,68787389.92913067,114.0,60,1
21604277.457480315,5,1,10.298582000000001,24,1,68787389.92913067,99.0,29,1
21604277.457480315,4,1,2.25008,14,1,68787389.92913067,90.0,24,1
21604277.457480315,8,6,0.755047,1,11,68787389.92913067,138.0,15,1
275000.0,8,1,7.918417999999999,1,1,68787389.92913067,130.0,36,1
21604277.457480315,3,1,1.579153,1,1,68787389.92913067,86.0,11,1
30000000.0,5,1,7.941972,8,9,57400547.0,95.0,126,1
21604277.457480315,8,1,5.794630000000001,19,1,68787389.92913067,107.0,73,1
21604277.457480315,4,1,5.1212029999999995,4,1,68787389.92913067,93.0,86,1
31000000.0,1,1,10.813578999999999,7,1,74151346.0,74.0,372,1
21604277.457480315,4,1,1.9407470000000002,1,1,68787389.92913067,91.0,35,0
25530000.0,2,1,4.5570059999999994,8,1,20080020.0,95.0,85,1
21604277.457480315,8,1,0.709209,13,31,68787389.92913067,103.0,11,0
9000000.0,8,1,6.505272,1,2,68787389.92913067,121.0,397,1
35000000.0,20,1,1.690768,23,4,15000000.0,135.0,25,1
21604277.457480315,5,1,6.035166,1,1,68787389.92913067,91.0,27,1
21604277.457480315,10,2,7.326169,1,4,68787389.92913067,107.0,433,1
45000000.0,4,1,8.768806,12,1,68787389.92913067,117.0,158,1
15000000.0,8,1,12.860385,10,1,24769466.0,101.0,388,1
21604277.457480315,4,1,3.321765,4,1,68787389.92913067,91.0,29,1
21604277.457480315,4,1,1.92386,18,3,68787389.92913067,95.0,21,1
21604277.457480315,1,1,0.543042,1,3,68787389.92913067,104.0,11,1
25000000.0,8,1,9.264679,14,3,68787389.92913067,132.0,17,0
75000000.0,5,1,13.249823999999998,11,1,335062621.0,136.0,1474,1
4000000.0,10,4,6.247819,27,4,68787389.92913067,105.0,105,1
92000000.0,5,1,8.739144,8,1,494471524.0,113.0,966,1
21604277.457480315,5,1,5.877599,1,1,3793614.0,98.0,117,0
21604277.457480315,5,13,10.686166,1,17,2287714.0,83.0,854,1
21604277.457480315,15,1,4.856229,6,1,68787389.92913067,92.0,125,1
18000000.0,5,1,8.202057,11,1,68787389.92913067,81.0,148,0
21604277.457480315,6,1,6.796858,1,3,68787389.92913067,30.0,223,1
21604277.457480315,8,1,4.386329,1,1,68787389.92913067,78.0,33,1
21604277.457480315,4,1,1.751457,14,3,68787389.92913067,94.0,22,0
25000000.0,5,1,6.497591000000001,1,22,14048372.0,115.0,200,1
1800000.0,8,1,9.803980000000001,1,3,9440272.0,95.0,1472,1
21604277.457480315,8,1,5.508101,8,9,68787389.92913067,94.0,20,1
21604277.457480315,8,3,5.215992,1,20,68787389.92913067,100.0,73,1
21604277.457480315,8,7,7.6672839999999995,1,2,68787389.92913067,134.0,116,1
45000000.0,2,1,8.079541,6,7,17300889.0,100.0,138,0
50000000.0,8,1,11.341502,10,1,113309743.0,115.0,210,0
21604277.457480315,8,1,1.427756,18,10,68787389.92913067,102.0,15,1
21604277.457480315,8,1,0.889498,1,1,68787389.92913067,105.0,11,1
45000000.0,4,1,6.2872449999999995,1,1,58620973.0,113.0,340,1
21604277.457480315,8,1,2.771201,1,3,1814290.0,103.0,32,1
21604277.457480315,8,2,1.794298,1,4,68787389.92913067,121.0,24,1
4000000.0,8,1,19.348466000000002,13,3,16491080.0,93.0,2737,1
75000000.0,5,1,17.634197,4,1,816969268.0,145.0,3334,1
21604277.457480315,8,1,6.418805,25,4,68787389.92913067,116.0,99,1
55000000.0,8,1,12.202063,2,1,18626419.0,116.0,202,1
100000000.0,8,1,13.553999,7,1,100138851.0,91.0,1182,1
47000000.0,4,1,7.586577,12,1,102825796.0,96.0,603,1
27000000.0,4,1,11.633347,1,1,25023434.0,113.0,248,1
100000000.0,5,1,6.919314,1,9,242295562.0,115.0,553,1
54000000.0,10,1,9.651581,26,1,128769345.0,95.0,717,1
80000000.0,5,1,11.995799,8,1,159212469.0,115.0,385,1
30000000.0,15,1,12.09096,1,21,29359216.0,110.0,413,1
5000000.0,8,1,9.069963000000001,1,1,13269963.0,135.0,79,1
12000000.0,4,1,4.086563,6,1,68787389.92913067,100.0,47,1
32000000.0,8,1,5.575991999999999,22,1,152036382.0,123.0,328,1
3500000.0,4,1,10.827266,25,1,9482579.0,96.0,71,1
40000000.0,9,1,13.309013,5,1,152266007.0,149.0,522,1
23000000.0,2,1,2.318141,1,9,68787389.92913067,109.0,32,1
25000000.0,5,1,3.906949,19,1,17193231.0,98.0,49,1
20000000.0,10,1,8.962892,22,1,68787389.92913067,93.0,60,0
30000000.0,6,1,3.521921,9,1,68787389.92913067,93.0,35,1
21604277.457480315,4,1,9.898696000000001,6,1,68787389.92913067,90.0,42,1
21604277.457480315,8,2,1.683348,1,4,68787389.92913067,89.0,25,1
21604277.457480315,1,1,7.523528,14,35,68787389.92913067,90.0,55,0
13000000.0,10,1,9.490858,18,1,4619014.0,78.0,87,0
26000000.0,4,1,10.177303,1,1,116400000.0,102.0,172,1
80000000.0,5,1,8.772188,22,1,309492681.0,117.0,482,1
21604277.457480315,4,1,4.220058,2,1,21302121.0,86.0,51,1
21604277.457480315,5,1,3.186891,1,1,258263.0,102.0,30,1
50000000.0,5,1,15.874491,4,1,60209334.0,107.0,291,1
36000000.0,4,1,10.034915,1,1,33459416.0,98.0,892,1
6000000.0,8,1,6.593011,13,1,22231658.0,121.0,152,1
13000000.0,5,1,6.554678999999999,13,1,17917287.0,84.0,119,1
21604277.457480315,4,1,12.297782000000002,19,1,68787389.92913067,108.0,32,0
21604277.457480315,8,2,9.935891,1,4,68787389.92913067,90.0,130,1
15000000.0,15,1,3.4504019999999995,8,1,5600000.0,87.0,63,0
6000000.0,4,1,1.19589,1,1,12643776.0,117.0,17,1
50000000.0,5,1,12.229381,6,1,42277365.0,97.0,381,1
21604277.457480315,9,23,1.781952,1,15,68787389.92913067,123.0,23,1
2962051.0,8,1,4.797674,1,1,3011195.0,108.0,97,1
45000000.0,4,1,6.2496599999999995,5,1,53854588.0,135.0,152,1
21604277.457480315,8,13,0.9692540000000001,1,17,68787389.92913067,98.0,12,1
6000000.0,8,1,41.109264,6,1,245066411.0,175.0,6024,1
21604277.457480315,4,7,8.593319000000001,1,2,68787389.92913067,90.0,34,1
900000.0,5,8,6.751864,1,14,20483423.0,95.0,109,1
4500000.0,9,1,12.449574,1,1,7011317.0,108.0,203,1
17000000.0,4,1,3.7140489999999997,5,1,68787389.92913067,89.0,17,0
18000000.0,13,1,5.130136,24,1,68787389.92913067,116.0,13,1
53000000.0,4,1,2.289647,1,1,68787389.92913067,94.0,48,0
21604277.457480315,8,3,1.404588,1,20,68787389.92913067,118.0,16,1
21604277.457480315,5,8,1.2625389999999999,1,14,68787389.92913067,104.0,12,1
60000000.0,15,1,7.699967,6,2,33956608.0,110.0,130,1
40000000.0,10,1,12.725342999999999,14,1,49627779.0,96.0,148,0
21604277.457480315,4,1,6.5104370000000005,7,1,68787389.92913067,101.0,28,1
8000000.0,8,1,9.028947,8,1,68787389.92913067,94.0,18,1
32000000.0,10,1,2.523605,5,1,68787389.92913067,110.0,46,1
25000000.0,5,1,7.859132000000001,8,1,22611954.0,84.0,164,1
21604277.457480315,1,1,6.3724419999999995,1,1,68787389.92913067,71.0,86,1
5000000.0,15,1,8.768288,13,1,15116634.0,88.0,173,0
21604277.457480315,8,1,4.696680000000001,24,3,68787389.92913067,134.0,22,1
21604277.457480315,8,1,6.038784,24,1,68787389.92913067,114.0,13,1
21604277.457480315,8,2,2.115268,1,4,68787389.92913067,115.0,18,1
3000000.0,8,1,14.373860999999998,6,1,68787389.92913067,170.0,41,1
21604277.457480315,4,1,8.888069,19,1,68787389.92913067,112.0,196,1
2540800.0,4,1,11.064858000000001,19,1,7200000.0,103.0,747,1
2723903.0,8,1,5.5652029999999995,1,1,4500000.0,113.0,133,1
21604277.457480315,14,1,5.461487,6,1,68787389.92913067,103.0,162,1
2500000.0,4,1,10.879289,6,1,9500000.0,110.0,1082,1
2479000.0,17,1,18.20822,6,1,28000000.0,128.0,1162,1
1000000.0,8,1,17.911314,6,1,36764313.0,112.0,1531,1
325000.0,4,1,6.465257,12,1,4500000.0,105.0,283,1
2068000.0,8,1,14.545058,19,1,68787389.92913067,114.0,73,1
520000.0,4,1,2.8639349999999997,32,1,68787389.92913067,107.0,17,1
4000000.0,17,1,12.410427,19,1,13275000.0,136.0,1062,1
3000000.0,4,1,11.994280999999999,9,1,25000000.0,125.0,498,1
2883848.0,4,1,11.845107,1,1,25000000.0,122.0,835,1
4000000.0,4,1,7.098731,8,1,13474588.0,113.0,351,1
878000.0,8,1,13.916101000000001,3,1,10462500.0,102.0,1462,1
375000.0,17,1,5.782544000000001,3,1,1000000.0,100.0,435,1
17000000.0,8,1,12.494394,3,1,72070731.0,170.0,361,1
2238813.0,4,1,7.3597410000000005,6,1,10000000.0,113.0,284,1
1500000.0,4,1,11.954806,6,1,12000000.0,119.0,502,1
21604277.457480315,8,1,5.640722,4,1,68787389.92913067,93.0,22,1
21604277.457480315,4,1,7.331511,1,1,68787389.92913067,113.0,66,1
2777000.0,2,1,22.064932000000002,1,1,33754967.0,102.0,1689,1
4000000.0,8,1,14.240357000000001,1,1,400176459.0,238.0,995,1
21604277.457480315,4,1,2.9236720000000003,1,1,68787389.92913067,92.0,35,1
1752000.0,8,1,11.709777,6,1,5000000.0,110.0,533,1
839727.0,17,1,15.811921,32,1,23217674.0,119.0,1244,1
10500000.0,11,1,22.494622,1,1,68700000.0,149.0,3075,1
1400000.0,8,1,12.063080000000001,4,1,63463.0,138.0,367,1
1688000.0,4,1,5.076649,19,1,2270000.0,133.0,26,1
1288000.0,8,1,8.590813,1,1,6000000.0,130.0,346,1
21604277.457480315,17,1,9.955445,9,1,68787389.92913067,120.0,86,1
2000000.0,13,1,10.135111,32,1,24464742.0,102.0,345,1
1500000.0,8,1,5.47596,1,1,7000000.0,111.0,166,1
21604277.457480315,8,1,9.813419,4,1,68787389.92913067,111.0,101,1
2500000.0,9,1,5.490505000000001,6,1,8750000.0,106.0,299,1
21604277.457480315,4,1,2.4691669999999997,19,1,68787389.92913067,92.0,43,1
21604277.457480315,4,1,3.5739349999999996,19,1,68787389.92913067,112.0,46,1
1365000.0,4,1,5.120036,19,1,2279000.0,110.0,77,1
21604277.457480315,4,1,8.196679,1,1,68787389.92913067,130.0,55,1
21604277.457480315,4,1,10.36311,19,1,68787389.92913067,116.0,68,1
21604277.457480315,4,4,1.954175,19,1,68787389.92913067,94.0,11,1
2033000.0,5,1,10.685036,3,1,3981000.0,102.0,170,1
21604277.457480315,5,1,7.431939,4,1,68787389.92913067,94.0,39,1
1020000.0,8,1,9.884516,4,1,2000000.0,88.0,173,1
21604277.457480315,10,1,3.008607,4,1,68787389.92913067,104.0,59,1
4000000.0,2,1,3.166544,12,1,68787389.92913067,97.0,42,1
609000.0,4,1,7.122093,32,1,3202000.0,101.0,62,1
21604277.457480315,4,1,7.274947999999999,9,1,68787389.92913067,99.0,119,1
21604277.457480315,4,1,5.480098,8,1,68787389.92913067,94.0,69,1
5400000.0,5,1,10.864284,3,1,35000000.0,201.0,169,1
1.0,8,1,6.4288300000000005,3,1,5.0,115.0,163,1
226408.0,4,1,10.573867,19,1,1423000.0,93.0,97,1
21604277.457480315,4,1,9.88321,10,1,68787389.92913067,92.0,171,1
6000000.0,2,1,6.164226,1,1,42000000.0,167.0,85,1
3180000.0,8,1,15.031588000000001,32,1,9644124.0,130.0,1103,1
1500000.0,4,1,8.168694,10,1,9600000.0,129.0,245,1
1073000.0,4,1,6.60577,32,1,68787389.92913067,102.0,201,1
21604277.457480315,8,1,2.446972,12,1,68787389.92913067,119.0,23,1
21604277.457480315,8,1,1.831221,32,1,68787389.92913067,83.0,26,1
21604277.457480315,8,1,4.709847,1,1,68787389.92913067,102.0,13,1
21604277.457480315,4,1,0.8965049999999999,3,1,68787389.92913067,101.0,17,1
21604277.457480315,3,1,8.08426,1,1,68787389.92913067,100.0,27,1
21604277.457480315,5,1,5.865697,1,3,68787389.92913067,86.0,217,1
21604277.457480315,20,1,8.85591,1,1,68787389.92913067,117.0,14,1
21604277.457480315,5,1,1.4509889999999999,1,1,68787389.92913067,116.0,16,0
114000.0,15,1,14.384198000000001,1,1,30000000.0,96.0,591,1
1300000.0,2,1,6.636872,9,3,10750000.0,105.0,232,1
1000000.0,5,1,2.001733,1,1,68787389.92913067,89.0,31,1
3000000.0,8,1,11.794846000000001,1,1,17570324.0,108.0,168,1
21604277.457480315,8,1,10.750619,3,1,68787389.92913067,122.0,52,1
4.0,8,1,1.914697,6,1,25.0,89.0,29,1
21604277.457480315,5,8,1.0600969999999998,1,14,68787389.92913067,93.0,11,1
21604277.457480315,8,1,8.500509,12,1,68787389.92913067,115.0,19,1
21604277.457480315,5,1,5.5111550000000005,10,1,68787389.92913067,107.0,114,1
21604277.457480315,8,1,9.364417999999999,8,1,68787389.92913067,116.0,15,1
25000000.0,5,1,7.370163000000001,10,1,51702483.0,100.0,104,1
28000000.0,8,1,6.728199000000001,1,19,16900000.0,132.0,98,1
21604277.457480315,8,1,6.746475,1,1,8538318.0,94.0,11,0
21604277.457480315,8,1,2.702973,1,1,68787389.92913067,107.0,45,1
67000000.0,5,1,11.845918,14,1,47267001.0,101.0,263,1
9000000.0,8,1,6.85606,14,1,41590886.0,118.0,66,1
21604277.457480315,4,1,4.989276,19,1,68787389.92913067,104.0,73,1
2300000.0,4,1,2.781581,1,1,49620.0,88.0,29,1
38000000.0,8,1,4.990506,10,1,17380126.0,118.0,80,1
45000000.0,5,1,5.918737,3,1,68787389.92913067,92.0,102,0
21604277.457480315,5,1,5.511475,1,1,22955097.0,104.0,99,1
50000000.0,9,1,3.9984940000000004,26,1,22540359.0,113.0,62,1
21604277.457480315,4,1,4.040945,31,1,68787389.92913067,100.0,34,1
21604277.457480315,5,1,5.497358999999999,31,1,68787389.92913067,93.0,14,1
21604277.457480315,2,1,7.1516910000000005,31,1,20000000.0,97.0,60,1
21604277.457480315,4,1,10.091707000000001,31,1,68787389.92913067,107.0,126,1
21604277.457480315,3,1,4.914603,7,1,68787389.92913067,88.0,77,1
21604277.457480315,2,1,12.887829,31,1,68787389.92913067,83.0,68,1
21604277.457480315,4,1,5.807074,7,1,68787389.92913067,129.0,92,1
21604277.457480315,2,1,3.254308,31,1,68787389.92913067,134.0,50,1
21604277.457480315,2,1,7.186506,7,1,68787389.92913067,84.0,218,1
21604277.457480315,4,1,3.404213,31,1,68787389.92913067,104.0,22,1
21604277.457480315,2,1,4.623089,31,15,68787389.92913067,126.0,88,1
21604277.457480315,8,1,2.8036790000000003,31,1,68787389.92913067,112.0,28,1
5000000.0,2,1,8.722406,31,1,28200000.0,127.0,160,1
14000000.0,4,1,8.307210000000001,1,1,154864401.0,98.0,510,1
21604277.457480315,10,1,10.892812,7,1,50236831.0,102.0,124,1
2900000.0,6,1,14.436857999999999,32,1,263591415.0,74.0,1760,1
21604277.457480315,1,1,1.054814,31,1,68787389.92913067,25.0,20,1
21604277.457480315,1,1,8.702472,7,1,68787389.92913067,71.0,108,1
